Date,Equity1,num_options,num_stocks,options_value_calc,options_value_reported,price_stocks,stocks_value
1964-03-20,5016357.09,3.0159060223131016e+16,63244.0,-2054.31,3.5226473725510593e-14,79.35,5018411.4
1964-03-23,5014988.19,3.0159060223131016e+16,63244.0,-2158.33,3.177763299391457e-14,79.33,5017146.52
1964-03-24,5016217.77,3.0159060223131016e+16,63244.0,-1561.19,5.157731925738517e-14,79.34,5017778.96
1964-03-25,5016326.63,3.0159060223131016e+16,63244.0,-819.89,7.615679254035853e-14,79.33,5017146.52
1964-03-26,5029842.01,3.0159060223131016e+16,63244.0,-3115.51,3.9703319665275696e-17,79.58,5032957.52
1964-03-30,5035533.86,3.0159060223131016e+16,63244.0,-3115.62,3.617187864388382e-17,79.67,5038649.48
1964-03-31,5025414.19,3.0159060223131016e+16,63244.0,-3116.25,1.5203270032763103e-17,79.51,5028530.44
1964-04-01,5029841.65,3.0159060223131016e+16,63244.0,-3115.87,2.799853424344209e-17,79.58,5032957.52
1964-04-02,5062102.92,3.0159060223131016e+16,63244.0,-3109.04,2.542840622844914e-16,80.09,5065211.96
1964-04-03,5079805.41,3.0159060223131016e+16,63244.0,-3114.87,6.089836035844357e-17,80.37,5082920.28
1964-04-06,5084863.94,3.0159060223131016e+16,63244.0,-3115.86,2.8145916793211216e-17,80.45,5087979.8
1964-04-07,5084239.5,3.0159060223131016e+16,63244.0,-3107.86,2.9342145664152614e-16,80.44,5087347.36
1964-04-08,5067161.42,3.0159060223131016e+16,63244.0,-3110.06,2.2062920428967882e-16,80.17,5070271.48
1964-04-09,5070951.32,3.0159060223131016e+16,63244.0,-3114.8,6.325059708301353e-17,80.23,5074066.12
1964-04-10,5072847.45,3.0159060223131016e+16,63244.0,-3115.99,2.3892303053556772e-17,80.26,5075963.44
1964-04-13,5075377.11,3.0159060223131016e+16,63244.0,-3116.09,2.0516710035975594e-17,80.3,5078493.2
1964-04-14,5079804.27,3.0159060223131016e+16,63244.0,-3116.01,2.3073948471472223e-17,80.37,5082920.28
1964-04-15,5088025.65,3.0159060223131016e+16,63244.0,-3116.35,1.2087953217187902e-17,80.5,5091142.0
1964-04-16,5095614.79,3.0159060223131016e+16,63244.0,-3116.49,7.428310611244645e-18,80.62,5098731.28
1964-04-17,5118383.0,3.0159060223131016e+16,63244.0,-3116.12,1.9671564963349815e-17,80.98,5121499.12
1964-04-20,5122177.67,3.0159060223131016e+16,63244.0,-3116.09,2.0470808786904656e-17,81.04,5125293.76
1964-04-21,5118383.13,3.0159060223131016e+16,63244.0,-3115.99,2.3779436706593152e-17,80.98,5121499.12
1964-04-22,5114588.79,3.0159060223131016e+16,63244.0,-3115.69,3.398208537873156e-17,80.92,5117704.48
1964-04-23,5132296.7,3.0159060223131016e+16,63244.0,-3116.1,2.0352316286657383e-17,81.2,5135412.8
1964-04-24,5100955.06,3.0159060223131016e+16,63244.0,2223.78,1.770775444684115e-13,80.62,5098731.28
1964-04-27,15618796.53,36942028239380.0,195057.0,12285.96,2.644425863633589e-10,80.01,15606510.57
1964-04-28,15718314.79,36942028239380.0,195057.0,63039.97,1.6383254485019261e-09,80.26,15655274.82
1964-04-29,15761608.2,36942028239380.0,195057.0,40014.0,1.0150252504626902e-09,80.6,15721594.2
1964-04-30,20984687.31,3483187817734.0,261843.0,16299.87,3.729208040871596e-09,80.08,20968387.44
1964-05-01,27326098.74,235758668513.0,339318.0,21179.28,7.169700574006595e-08,80.47,27304919.46
1964-05-04,27500467.83,235758668513.0,339318.0,12316.65,3.410504310880307e-08,81.01,27488151.18
1964-05-05,27568429.0,235758668513.0,339318.0,15807.4,4.8911488834155324e-08,81.2,27552621.6
1964-05-06,27688026.36,235758668513.0,339318.0,9857.1,2.3672541624051635e-08,81.57,27678169.26
1964-05-07,27735854.35,235758668513.0,339318.0,6787.39,1.0651973783518516e-08,81.72,27729066.96
1964-05-08,27497331.24,235758668513.0,339318.0,12573.24,3.5193412966648745e-08,81.0,27484758.0
1964-05-11,27666264.91,235758668513.0,339318.0,8454.73,1.7724242394055303e-08,81.51,27657810.18
1964-05-12,27767263.53,235758668513.0,339318.0,7657.95,1.4344597138919658e-08,81.81,27759605.58
1964-05-13,27714626.42,235758668513.0,339318.0,9311.72,2.1359265845614863e-08,81.65,27705314.7
1964-05-14,27593267.05,235758668513.0,339318.0,13500.01,3.9124418302386985e-08,81.28,27579767.04
1964-05-15,27649765.99,235758668513.0,339318.0,12314.89,3.409757517090077e-08,81.45,27637451.1
1964-05-18,27655205.44,235758668513.0,339318.0,10967.98,2.838450566556591e-08,81.47,27644237.46
1964-05-19,27535942.34,235758668513.0,339318.0,37611.62,1.413968299820596e-07,81.04,27498330.72
1964-05-20,27540502.22,235758668513.0,339318.0,48957.86,1.8952335513118567e-07,81.02,27491544.36
1964-05-21,27682964.69,235758668513.0,339318.0,31940.87,1.1734363372160506e-07,81.49,27651023.82
1964-05-22,27587889.1,235758668513.0,339318.0,52233.4,2.0341693310624583e-07,81.15,27535655.7
1964-05-25,27593366.84,235758668513.0,339318.0,54317.96,2.1225888314724026e-07,81.16,27539048.88
1964-05-26,27533620.74,235758668513.0,339318.0,69221.82,2.754754886814009e-07,80.94,27464398.92
1964-05-27,27467231.36,235758668513.0,339318.0,77482.4,3.1051375338742276e-07,80.72,27389748.96
1964-05-28,27433379.12,235758668513.0,339318.0,33450.62,1.2374742825988905e-07,80.75,27399928.5
1964-06-01,27456097.81,235758668513.0,339318.0,29023.87,1.0497083193082189e-07,80.83,27427073.94
1964-06-02,27419824.48,235758668513.0,339318.0,70793.68,2.8214270681107124e-07,80.6,27349030.8
1964-06-03,27293600.13,235758668513.0,339318.0,107441.97,4.3759102849718284e-07,80.12,27186158.16
1964-06-04,95499867.19,8687781770.0,1196552.0,74845.19,6.882667569479777e-06,79.75,95425022.0
1964-06-05,95195638.24,8687781770.0,1196552.0,129581.84,1.3183084629643299e-05,79.45,95066056.4
1964-06-08,95208944.79,8687781770.0,1196552.0,154853.91,1.6092005092317946e-05,79.44,95054090.88
1964-06-09,95282674.44,8687781770.0,1196552.0,288411.16,3.1465002654162966e-05,79.39,94994263.28
1964-06-10,95747327.64,8687781770.0,1196552.0,214615.96,2.297086689069831e-05,79.84,95532711.68
1964-06-11,96074201.48,8687781770.0,1196552.0,194489.72,2.0654252402084634e-05,80.13,95879711.76
1964-06-12,95987238.4,8687781770.0,1196552.0,203250.8,2.166268981698737e-05,80.05,95783987.6
1964-06-15,96277305.89,8687781770.0,1196552.0,158283.73,1.648679226069565e-05,80.33,96119022.16
1964-06-16,96751895.07,8687781770.0,1196552.0,166217.63,1.7400017376927686e-05,80.72,96585677.44
1964-06-17,97238207.67,8687781770.0,1196552.0,161943.91,1.690809372234146e-05,81.13,97076263.76
1964-06-18,97462876.77,8687781770.0,1196552.0,135337.09,1.3845538199689961e-05,81.34,97327539.68
1964-06-19,97339101.21,8687781770.0,1196552.0,143182.25,1.4748548366584971e-05,81.23,97195918.96
1964-06-22,97619060.5,8687781770.0,1196552.0,52210.42,4.277310455695995e-06,81.54,97566850.08
1964-06-23,97485316.16,8687781770.0,1196552.0,50086.8,4.032872415844486e-06,81.43,97435229.36
1964-06-24,97493419.47,8687781770.0,1196552.0,34259.07,2.2110355420813593e-06,81.45,97459160.4
1964-06-25,97821742.3,8687781770.0,1196552.0,27547.34,1.4384866204843818e-06,81.73,97794194.96
1964-06-26,97879289.59,8687781770.0,1196552.0,25267.03,1.1760141185854683e-06,81.78,97854022.56
1964-06-29,98253451.13,8687781770.0,1196552.0,16531.93,1.7056759027919992e-07,82.1,98236919.2
1964-06-30,98217195.83,8687781770.0,1196552.0,16173.19,1.29275216508183e-07,82.07,98201022.64
1964-07-01,98743711.45,8687781770.0,1196552.0,16205.93,1.330428349570731e-07,82.51,98727505.52
1964-07-02,99305757.26,8687781770.0,1196552.0,15872.3,9.464115643122333e-08,82.98,99289884.96
1964-07-06,99784228.07,8687781770.0,1196552.0,15722.31,7.737642442282648e-08,83.38,99768505.76
1964-07-07,99963516.75,8687781770.0,1196552.0,15528.19,5.5032299206940167e-08,83.53,99947988.56
1964-07-08,99999341.48,8687781770.0,1196552.0,15456.36,4.6764781753613004e-08,83.56,99983885.12
1964-07-09,100094975.05,8687781770.0,1196552.0,15365.77,3.633760099635596e-08,83.64,100079609.28
1964-07-10,100513616.49,8687781770.0,1196552.0,15214.01,1.886937137866513e-08,83.99,100498402.48
1964-07-13,100358058.53,8687781770.0,1196552.0,15207.81,1.815523727427036e-08,83.86,100342850.72
1964-07-14,100178644.27,8687781770.0,1196552.0,15276.35,2.604477510926317e-08,83.71,100163367.92
1964-07-15,100130679.22,8687781770.0,1196552.0,15173.38,1.4192608996660134e-08,83.67,100115505.84
1964-07-16,100501517.96,8687781770.0,1196552.0,15081.0,3.5586097522324342e-09,83.98,100486436.96
1964-07-17,100920298.23,8687781770.0,1196552.0,15068.07,2.0711659861452003e-09,84.33,100905230.16
1964-07-20,100920302.04,8687781770.0,1196552.0,15071.88,2.509760485059628e-09,84.33,100905230.16
1964-07-21,100513484.19,8687781770.0,1196552.0,15081.71,3.640260766202805e-09,83.99,100498402.48
1964-07-22,100465615.44,8687781770.0,1196552.0,15075.04,2.872685201029265e-09,83.95,100450540.4
1964-07-23,100417748.44,8687781770.0,1196552.0,15070.12,2.3072449768011282e-09,83.91,100402678.32
1964-07-24,100429709.64,8687781770.0,1196552.0,15065.8,1.809161028122541e-09,83.92,100414643.84
1964-07-27,100310080.72,8687781770.0,1196552.0,15092.08,4.8347106762278635e-09,83.82,100294988.64
1964-07-28,99687903.89,8687781770.0,1196552.0,15122.29,8.311422653079366e-09,83.3,99672781.6
1964-07-29,99687852.47,8687781770.0,1196552.0,15070.87,2.393548992690443e-09,83.3,99672781.6
1964-07-30,99927151.45,8687781770.0,1196552.0,15059.45,1.0788568908399425e-09,83.5,99912092.0
1964-07-31,100010900.73,8687781770.0,1196552.0,15050.09,1.010450978008822e-12,83.57,99995850.64
1964-08-03,99915176.57,8687781770.0,1196552.0,15050.09,1.1237813505388745e-12,83.49,99900126.48
1964-08-04,99352825.28,8687781770.0,1196552.0,15078.24,3.240838875634964e-09,83.02,99337747.04
1964-08-05,98622924.15,8687781770.0,1196552.0,15073.83,2.7338905856374163e-09,82.41,98607850.32
1964-08-06,98671102.59,8687781770.0,1196552.0,15390.19,3.914757792368718e-08,82.45,98655712.4
1964-08-07,98372436.24,8687781770.0,1196552.0,15861.84,9.343691614894344e-08,82.2,98356574.4
1964-08-10,98408169.67,8687781770.0,1196552.0,15698.71,7.465952562250223e-08,82.23,98392470.96
1964-08-11,98431858.76,8687781770.0,1196552.0,15456.76,4.68107810095115e-08,82.25,98416402.0
1964-08-12,98766737.64,8687781770.0,1196552.0,15301.08,2.889112975204811e-08,82.53,98751436.56
1964-08-13,99173414.6,8687781770.0,1196552.0,15150.36,1.1542112379684525e-08,82.87,99158264.24
1964-08-14,99125554.98,8687781770.0,1196552.0,15152.82,1.1825995005641237e-08,82.83,99110402.16
1964-08-17,99149468.58,8687781770.0,1196552.0,15135.38,9.818303530884785e-09,82.85,99134333.2
1964-08-18,99077666.24,8687781770.0,1196552.0,15126.16,8.756666833133305e-09,82.79,99062540.08
1964-08-19,99089594.41,8687781770.0,1196552.0,15088.81,4.45815643884275e-09,82.8,99074505.6
1964-08-20,98814428.63,8687781770.0,1196552.0,15129.99,9.197909590870479e-09,82.57,98799298.64
1964-08-21,98646921.57,8687781770.0,1196552.0,15140.21,1.0374177817972694e-08,82.43,98631781.36
1964-08-24,98706723.35,8687781770.0,1196552.0,15114.39,7.402619532204669e-09,82.48,98691608.96
1964-08-25,98288093.36,8687781770.0,1196552.0,15277.6,2.6188611045091523e-08,82.13,98272815.76
1964-08-26,97821585.38,8687781770.0,1196552.0,15424.9,4.3143286826693314e-08,81.74,97806160.48
1964-08-27,98060643.07,8687781770.0,1196552.0,15172.19,1.4055377336465224e-08,81.94,98045470.88
1964-08-28,98479377.75,8687781770.0,1196552.0,15113.67,7.3191061239864345e-09,82.29,98464264.08
1964-08-31,98706679.48,8687781770.0,1196552.0,15070.52,2.3525277238006907e-09,82.48,98691608.96
1964-09-01,98730623.01,8687781770.0,1196552.0,15083.01,3.790014297750088e-09,82.5,98715540.0
1964-09-02,99041717.32,8687781770.0,1196552.0,15073.8,2.7298492455194416e-09,82.76,99026643.52
1964-09-03,99125478.89,8687781770.0,1196552.0,15076.73,3.067315054335193e-09,82.83,99110402.16
1964-09-04,99364783.39,8687781770.0,1196552.0,15070.83,2.388281738595652e-09,83.03,99349712.56
1964-09-08,99616051.42,8687781770.0,1196552.0,15062.94,1.4806527555697407e-09,83.24,99600988.48
1964-09-09,99939114.71,8687781770.0,1196552.0,15057.19,8.179786265754446e-10,83.51,99924057.52
1964-09-10,99927146.68,8687781770.0,1196552.0,15054.68,5.300226823322537e-10,83.5,99912092.0
1964-09-11,100333972.8,8687781770.0,1196552.0,15053.12,3.498876796386899e-10,83.84,100318919.68
1964-09-14,100393798.72,8687781770.0,1196552.0,15051.44,1.5656758056934592e-10,83.89,100378747.28
1964-09-15,100142523.01,8687781770.0,1196552.0,15051.65,1.8024467070969585e-10,83.68,100127471.36
1964-09-16,99951075.33,8687781770.0,1196552.0,15052.29,2.5475193696242336e-10,83.52,99936023.04
1964-09-17,100740800.9,8687781770.0,1196552.0,15053.54,3.9873354321592724e-10,84.18,100725747.36
1964-09-18,100872422.49,8687781770.0,1196552.0,15054.41,4.987533998006503e-10,84.29,100857368.08
1964-09-21,100908321.12,8687781770.0,1196552.0,15056.48,7.367772848522438e-10,84.32,100893264.64
1964-09-22,101051903.39,8687781770.0,1196552.0,15052.51,2.793271506627632e-10,84.44,101036850.88
1964-09-23,100968144.15,8687781770.0,1196552.0,15051.91,2.1075153222905727e-10,84.37,100953092.24
1964-09-24,101039937.0,8687781770.0,1196552.0,15051.64,1.789977477376507e-10,84.43,101024885.36
1964-09-25,101267281.46,8687781770.0,1196552.0,15051.22,1.3163433396418651e-10,84.62,101252230.24
1964-09-28,101398901.8,8687781770.0,1196552.0,15050.84,8.745588736653416e-11,84.73,101383850.96
1964-09-29,101482660.19,8687781770.0,1196552.0,15050.59,5.894407382218648e-11,84.8,101467609.6
1964-09-30,101315142.4,8687781770.0,1196552.0,15050.08,1.2146775552158266e-14,84.66,101300092.32
1964-10-01,101159590.64,8687781770.0,1196552.0,15050.08,1.7311597383426348e-14,84.53,101144540.56
1964-10-02,101291211.36,8687781770.0,1196552.0,15050.08,3.2981543102100762e-18,84.64,101276161.28
1964-10-05,102021108.08,8687781770.0,1196552.0,15050.08,4.08639070631506e-20,85.25,102006058.0
1964-10-06,102009142.56,8687781770.0,1196552.0,15050.08,2.2718863635700338e-20,85.24,101994092.48
1964-10-07,102021108.08,8687781770.0,1196552.0,15050.08,1.702613679062607e-20,85.25,102006058.0
1964-10-08,102200590.88,8687781770.0,1196552.0,15050.08,1.2839376065848515e-21,85.4,102185540.8
1964-10-09,102439901.28,8687781770.0,1196552.0,15050.08,3.7062882782499894e-22,85.6,102424851.2
1964-10-12,102415970.24,8687781770.0,1196552.0,15050.08,1.645483509087509e-22,85.58,102400920.16
1964-10-12,99332821.46,240473797249479.0,1160646.0,4736.78,2.542577816486503e-10,85.58,99328084.68
1964-10-13,99436785.92,240473797249479.0,1160646.0,120307.7,7.348545066042906e-10,85.57,99316478.22
1964-10-14,99353257.97,240473797249479.0,1160646.0,361760.63,1.7389261709460547e-09,85.29,98991497.34
1964-10-15,415299151.63,21516395082560.0,4882619.0,325362.82,1.2084881651695037e-08,84.99,414973788.81
1964-10-16,415904376.72,21516395082560.0,4882619.0,393499.82,1.5251629629399545e-08,85.1,415510876.9
1964-10-19,417047422.6,21516395082560.0,4882619.0,267064.76,9.37541004356822e-09,85.36,416780357.84
1964-10-20,417989669.14,21516395082560.0,4882619.0,183961.31,5.513078704716903e-09,85.57,417805707.83
1964-10-21,418223600.39,21516395082560.0,4882619.0,76109.23,5.005253990995278e-10,85.64,418147491.16
1964-10-22,417252753.2,21516395082560.0,4882619.0,81785.84,7.643524969990823e-10,85.44,417170967.36
1964-10-23,417146952.2,21516395082560.0,4882619.0,73637.22,3.8563563439746925e-10,85.42,417073314.98
1964-10-26,418510466.2,21516395082560.0,4882619.0,70017.9,2.1742339557755548e-10,85.7,418440448.3
1964-10-27,417045629.03,21516395082560.0,4882619.0,69966.43,2.1503160377017252e-10,85.4,416975662.6
1964-10-28,416902763.88,21516395082560.0,4882619.0,73579.85,3.8296953911037593e-10,85.37,416829184.03
1964-10-29,415831551.49,21516395082560.0,4882619.0,76543.64,5.207149628120048e-10,85.15,415755007.85
1964-10-30,416169105.91,21516395082560.0,4882619.0,72314.73,3.241712072563378e-10,85.22,416096791.18
1964-11-02,417729772.08,21516395082560.0,4882619.0,70542.82,2.418199715448863e-10,85.54,417659229.26
1964-11-04,419485034.75,21516395082560.0,4882619.0,68062.65,1.265511499849752e-10,85.9,419416972.1
1964-11-05,418118873.59,21516395082560.0,4882619.0,69034.81,1.7173308659925298e-10,85.62,418049838.78
1964-11-06,417777400.4,21516395082560.0,4882619.0,69344.95,1.8614738012544373e-10,85.55,417708055.45
1964-11-09,418604570.17,21516395082560.0,4882619.0,66469.49,5.2506982986797866e-11,85.72,418538100.68
1964-11-10,417776442.28,21516395082560.0,4882619.0,68386.83,1.4161767452305992e-10,85.55,417708055.45
1964-11-11,416555989.33,21516395082560.0,4882619.0,68588.63,1.5099660160828204e-10,85.3,416487400.7
1964-11-12,418165232.08,21516395082560.0,4882619.0,66567.11,5.7043777522342113e-11,85.63,418098664.97
1964-11-13,418408187.81,21516395082560.0,4882619.0,65391.89,2.4242371410563824e-12,85.68,418342795.92
1964-11-16,419677651.44,21516395082560.0,4882619.0,65374.58,1.619601041690225e-12,85.94,419612276.86
1964-11-17,422656022.45,21516395082560.0,4882619.0,65348.0,3.841801769005345e-13,86.55,422590674.45
1964-11-18,423876674.62,21516395082560.0,4882619.0,65345.42,2.6445768920805137e-13,86.8,423811329.2
1964-11-19,422753676.34,21516395082560.0,4882619.0,65349.51,4.543695267021797e-13,86.57,422688326.83
1964-11-20,423876674.4,21516395082560.0,4882619.0,65345.2,2.5434808661979635e-13,86.8,423811329.2
1964-11-23,422851335.46,21516395082560.0,4882619.0,65356.25,7.676573028970475e-13,86.59,422785979.21
1964-11-24,420556601.46,21516395082560.0,4882619.0,65453.18,5.2727395769220646e-12,86.12,420491148.28
1964-11-25,420849708.92,21516395082560.0,4882619.0,65603.5,1.2258839261989788e-11,86.18,420784105.42
1964-11-27,418409532.57,21516395082560.0,4882619.0,66736.65,6.49235158131122e-11,85.68,418342795.92
1964-11-30,417201536.43,21516395082560.0,4882619.0,177047.64,5.191757737357245e-09,85.41,417024488.79
1964-12-01,796158231.08,785756370958.0,9407976.0,619780.52,6.303127125472283e-07,84.56,795538450.56
1964-12-02,793082998.08,785756370958.0,9407976.0,649179.6,6.677277148333651e-07,84.23,792433818.48
1964-12-03,797907113.42,785756370958.0,9407976.0,675227.18,7.00877407243584e-07,84.74,797231886.24
1964-12-04,794608315.83,785756370958.0,9407976.0,1045540.23,1.172159687348341e-06,84.35,793562775.6
1964-12-07,800407378.61,785756370958.0,9407976.0,447179.33,4.1065023938856933e-07,85.03,799960199.28
1964-12-08,797614146.84,785756370958.0,9407976.0,664499.88,6.872252200679799e-07,84.71,796949646.96
1964-12-09,794641130.33,785756370958.0,9407976.0,2113232.09,2.530967455064998e-06,84.24,792527898.24
1964-12-10,792245135.43,785756370958.0,9407976.0,2351470.47,2.8341636925061716e-06,83.96,789893664.96
1964-12-11,793110533.27,785756370958.0,9407976.0,2370150.47,2.8579369708766353e-06,84.05,790740382.8
1964-12-14,792873779.55,785756370958.0,9407976.0,1004439.63,1.119852626800408e-06,84.17,791869339.92
1964-12-15,788809908.17,785756370958.0,9407976.0,515599.13,4.9772532175183e-07,83.79,788294309.04
1964-12-16,790337578.54,785756370958.0,9407976.0,632073.1,6.459569788160746e-07,83.94,789705505.44
1964-12-17,793106999.85,785756370958.0,9407976.0,579101.61,5.785423337030388e-07,84.24,792527898.24
1964-12-18,797028516.72,785756370958.0,9407976.0,643348.32,6.603064856369154e-07,84.65,796385168.4
1964-12-21,799300097.9,785756370958.0,9407976.0,468855.74,4.382369153858062e-07,84.91,798831242.16
1964-12-22,798966304.99,785756370958.0,9407976.0,417302.11,3.726267206414775e-07,84.88,798549002.88
1964-12-23,797885031.51,785756370958.0,9407976.0,464985.75,4.3331173387533385e-07,84.76,797420045.76
1964-12-24,796343286.45,785756370958.0,9407976.0,522596.61,5.066307214437465e-07,84.59,795820689.84
1964-12-28,796118508.55,785756370958.0,9407976.0,391898.47,3.402965517225367e-07,84.58,795726610.08
1964-12-29,794108321.51,785756370958.0,9407976.0,545545.91,5.35837366639306e-07,84.35,793562775.6
1964-12-30,797007886.28,785756370958.0,9407976.0,810877.4,8.735138962798629e-07,84.63,796197008.88
1964-12-31,802011845.03,785756370958.0,9407976.0,640449.35,6.566170829267037e-07,85.18,801371395.68
1965-01-04,802249347.22,785756370958.0,9407976.0,1160190.82,1.3180708054477713e-06,85.15,801089156.4
1965-01-05,801879275.37,785756370958.0,9407976.0,2013155.85,2.4036045171102493e-06,85.02,799866119.52
1965-01-06,804911720.31,785756370958.0,9407976.0,1658729.43,1.95254049704008e-06,85.38,803252990.88
1965-01-07,807336617.97,785756370958.0,9407976.0,1825712.85,2.1650534768106436e-06,85.62,805510905.12
1965-01-08,808684604.76,785756370958.0,9407976.0,1103944.92,1.2464889435708063e-06,85.84,807580659.84
1965-01-11,808214454.99,785756370958.0,9407976.0,916034.43,1.007342953888418e-06,85.81,807298420.56
1965-01-12,809723114.78,785756370958.0,9407976.0,825338.3,8.919176942912607e-07,85.98,808897776.48
1965-01-13,812329355.99,785756370958.0,9407976.0,703266.47,7.365618675931565e-07,86.27,811626089.52
1965-01-14,813074984.95,785756370958.0,9407976.0,414018.07,3.684472521232429e-07,86.38,812660966.88
1965-01-15,814337358.43,785756370958.0,9407976.0,359274.91,2.9877787608489155e-07,86.52,813978083.52
1965-01-18,820149328.69,785756370958.0,9407976.0,244220.29,1.5235257301238386e-07,87.15,819905108.4
1965-01-19,819594206.0,785756370958.0,9407976.0,253576.16,1.6425940565490245e-07,87.09,819340629.84
1965-01-20,819680777.86,785756370958.0,9407976.0,246068.26,1.5470440770232073e-07,87.1,819434709.6
1965-01-21,817792138.75,785756370958.0,9407976.0,239024.35,1.4573990121571128e-07,86.9,817553114.4
1965-01-22,820101396.11,785756370958.0,9407976.0,196287.71,9.135073603276461e-08,87.15,819905108.4
1965-01-25,821197983.03,785756370958.0,9407976.0,163917.51,5.0154505460683e-08,87.27,821034065.52
1965-01-26,822872868.07,785756370958.0,9407976.0,145366.87,2.6545859891677615e-08,87.45,822727501.2
1965-01-27,824922796.79,785756370958.0,9407976.0,125540.87,1.3141164469061287e-09,87.67,824797255.92
1965-01-28,826897440.22,785756370958.0,9407976.0,124509.34,1.340969353685656e-12,87.88,826772930.88
1965-01-29,829813912.16,785756370958.0,9407976.0,124508.72,5.487512481077165e-13,88.19,829689403.44
1965-02-01,828120476.23,785756370958.0,9407976.0,124508.47,2.349568555072383e-13,88.01,827995967.76
1965-02-02,827461917.94,785756370958.0,9407976.0,124508.5,2.675149270476876e-13,87.94,827337409.44
1965-02-03,828120476.2,785756370958.0,9407976.0,124508.44,1.904200819741786e-13,88.01,827995967.76
1965-02-04,828590874.87,785756370958.0,9407976.0,124508.31,2.533097403932182e-14,88.06,828466366.56
1965-02-05,827838236.77,785756370958.0,9407976.0,124508.29,5.490431766338423e-16,87.98,827713728.48
1965-02-08,818618420.33,785756370958.0,9407976.0,124508.33,4.9765111790575197e-14,87.0,818493912.0
1965-02-09,824639524.94,785756370958.0,9407976.0,124508.3,1.4243391734776273e-14,87.64,824515016.64
1965-02-10,825204009.61,785756370958.0,9407976.0,124514.41,7.783514925146557e-12,87.7,825079495.2
1965-02-11,817587689.69,785756370958.0,9407976.0,128655.05,5.27741137828818e-09,86.89,817459034.64
1965-02-12,813745834.41,785756370958.0,9407976.0,144069.93,2.4895300463041852e-08,86.48,813601764.48
1965-02-15,817309313.2,785756370958.0,9407976.0,132517.84,1.019342863847862e-08,86.86,817176795.36
1965-02-16,812147842.75,785756370958.0,9407976.0,145434.19,2.6631533339846794e-08,86.31,812002408.56
1965-02-17,811583959.15,785756370958.0,9407976.0,146029.15,2.738871544250799e-08,86.25,811437930.0
1965-02-18,813744829.72,785756370958.0,9407976.0,143065.24,2.3616673032270153e-08,86.48,813601764.48
1965-02-19,815525430.21,785756370958.0,9407976.0,136150.29,1.481629750055241e-08,86.67,815389279.92
1965-02-23,818723029.76,785756370958.0,9407976.0,135038.0,1.3400725986901523e-08,87.01,818587991.76
1965-02-24,825400305.16,785756370958.0,9407976.0,132650.44,1.0362179591519382e-08,87.72,825267654.72
1965-02-25,825208984.01,785756370958.0,9407976.0,129488.81,6.33850782635547e-09,87.7,825079495.2
1965-02-26,826523148.2,785756370958.0,9407976.0,126536.36,2.5810370076169606e-09,87.84,826396611.84
1965-03-01,827368822.26,785756370958.0,9407976.0,125492.58,1.2526633695747022e-09,87.93,827243329.68
1965-03-02,826050912.44,785756370958.0,9407976.0,124699.4,2.432160196219619e-10,87.79,825926213.04
1965-03-03,826427155.21,785756370958.0,9407976.0,124623.13,1.4615500194516474e-10,87.83,826302532.08
1965-03-04,825392357.8,785756370958.0,9407976.0,124703.08,2.479010874550085e-10,87.72,825267654.72
1965-03-05,821064765.88,785756370958.0,9407976.0,124780.12,3.4594614792420395e-10,87.26,820939985.76
1965-03-08,821252865.77,785756370958.0,9407976.0,124720.49,2.700523185185922e-10,87.28,821128145.28
1965-03-09,821158813.03,785756370958.0,9407976.0,124747.51,3.044503485717778e-10,87.27,821034065.52
1965-03-10,819277282.58,785756370958.0,9407976.0,124812.26,3.86849695254864e-10,87.07,819152470.32
1965-03-11,821347025.98,785756370958.0,9407976.0,124800.94,3.724398233831282e-10,87.29,821222225.04
1965-03-12,824733841.66,785756370958.0,9407976.0,124745.26,3.0158273883752205e-10,87.65,824609096.4
1965-03-15,827273825.25,785756370958.0,9407976.0,124575.33,8.532464857263255e-11,87.92,827149249.92
1965-03-16,824357363.93,785756370958.0,9407976.0,124586.57,9.962892461588262e-11,87.61,824232777.36
1965-03-17,823416575.29,785756370958.0,9407976.0,124595.53,1.110207681540164e-10,87.51,823291979.76
1965-03-18,823134358.51,785756370958.0,9407976.0,124618.03,1.3965554830224006e-10,87.48,823009740.48
1965-03-19,822099489.15,785756370958.0,9407976.0,124626.03,1.4983951911012355e-10,87.37,821974863.12
1965-03-22,821817209.44,785756370958.0,9407976.0,124585.6,9.839294485238786e-11,87.34,821692623.84
1965-03-23,821817203.03,785756370958.0,9407976.0,124579.19,9.023715813428715e-11,87.34,821692623.84
1965-03-24,823792858.8,785756370958.0,9407976.0,124560.0,6.580750792906573e-11,87.55,823668298.8
1965-03-25,823322454.02,785756370958.0,9407976.0,124554.02,5.8202262444191534e-11,87.5,823197900.0
1965-03-26,819183358.38,785756370958.0,9407976.0,124967.82,5.848261146098897e-10,87.06,819058390.56
1965-03-29,815420422.62,785756370958.0,9407976.0,125222.46,9.088919618028676e-10,86.66,815295200.16
1965-03-30,814197649.98,785756370958.0,9407976.0,125486.7,1.2451799645615444e-09,86.53,814072163.28
1965-03-31,815232322.38,785756370958.0,9407976.0,125281.74,9.843364256003917e-10,86.64,815107040.64
1965-04-01,816078981.53,785756370958.0,9407976.0,125223.05,9.096442990160028e-10,86.73,815953758.48
1965-04-02,817584217.46,785756370958.0,9407976.0,125182.82,8.584480547737601e-10,86.89,817459034.64
